Species
Hyposoter fugitivus ichnovirus
Hyposoter lymantriae ichnovirus
Hyposoter pilosulus ichnovirus
Hyposoter rivalis ichnovirus
Olesicampe benefactor ichnovirus
Olesicampe geniculatae ichnovirus
Synetaeris tenuifemur ichnovirus
Acerodon celebensis polyomavirus 1
Artibeus planirostris polyomavirus 2
Artibeus planirostris polyomavirus 3
Ateles paniscus polyomavirus 1
Cardioderma cor polyomavirus 1
Carollia perspicillata polyomavirus 1
Chlorocebus pygerythrus polyomavirus 1
Chlorocebus pygerythrus polyomavirus 3
Dobsonia moluccensis polyomavirus 1
Eidolon helvum polyomavirus 1
Gorilla gorilla polyomavirus 1
Human polyomavirus 5
Human polyomavirus 8
Human polyomavirus 9
Human polyomavirus 12
Human polyomavirus 13
Macaca fascicularis polyomavirus 1
Mesocricetus auratus polyomavirus 1
Molossus molossus polyomavirus 1
Mus musculus polyomavirus 1
Otomops martiensseni polyomavirus 1
Otomops martiensseni polyomavirus 2
Pan troglodytes polyomavirus 1
Pan troglodytes polyomavirus 2
Pan troglodytes polyomavirus 3
Pan troglodytes polyomavirus 4
Pan troglodytes polyomavirus 5
Pan troglodytes polyomavirus 6
Pan troglodytes polyomavirus 7
Papio cynocephalus polyomavirus 1
Piliocolobus badius polyomavirus 1
Piliocolobus rufomitratus polyomavirus 1
Pongo abelii polyomavirus 1
Pongo pygmaeus polyomavirus 1
Procyon lotor polyomavirus 1
Pteropus vampyrus polyomavirus 1
Rattus norvegicus polyomavirus 1
Sturnira lilium polyomavirus 1
Acerodon celebensis polyomavirus 2
Artibeus planirostris polyomavirus 1
Cebus albifrons polyomavirus 1
Cercopithecus erythrotis polyomavirus 1
Chlorocebus pygerythrus polyomavirus 2
Desmodus rotundus polyomavirus 1
Dobsonia moluccensis polyomavirus 2
Dobsonia moluccensis polyomavirus 3
Equus caballus polyomavirus 1
Human polyomavirus 1
Human polyomavirus 2
Human polyomavirus 3
Human polyomavirus 4
Leptonychotes weddellii polyomavirus 1
Loxodonta africana polyomavirus 1
Macaca mulatta polyomavirus 1
Mastomys natalensis polyomavirus 1
Meles meles polyomavirus 1
Microtus arvalis polyomavirus 1
Miniopterus africanus polyomavirus 1
Mus musculus polyomavirus 2
Myodes glareolus polyomavirus 1
Myotis lucifugus polyomavirus 1
Pan troglodytes polyomavirus 8
Papio cynocephalus polyomavirus 2
Pteronotus davyi polyomavirus 1
Pteronotus parnellii polyomavirus 1
Rattus norvegicus polyomavirus 2
Saimiri boliviensis polyomavirus 1
Saimiri sciureus polyomavirus 1
Vicugna pacos polyomavirus 1
Zalophus californianus polyomavirus 1
Human polyomavirus 6
Human polyomavirus 7
Human polyomavirus 10
Human polyomavirus 11
Anser anser polyomavirus 1
Aves polyomavirus 1
Corvus monedula polyomavirus 1
Cracticus torquatus polyomavirus 1
Erythrura gouldiae polyomavirus 1
Lonchura maja polyomavirus 1
Pygoscelis adeliae polyomavirus 1
Pyrrhula pyrrhula polyomavirus 1
Serinus canaria polyomavirus 1
Bos taurus polyomavirus 1
Centropristis striata polyomavirus 1
Delphinus delphis polyomavirus 1
Rhynchobatus djiddensis polyomavirus 1
Trematomus pennellii polyomavirus 1
Sulfolobus alphaportoglobovirus 1
Apple dimple fruit viroid
Apple scar skin viroid
Australian grapevine viroid
Citrus bent leaf viroid
Citrus dwarfing viroid
Citrus viroid V
Citrus viroid VI
Grapevine yellow speckle viroid 1
Grapevine yellow speckle viroid 2
Pear blister canker viroid
Citrus bark cracking viroid
Coconut cadang-cadang viroid
Coconut tinangaja viroid
Hop latent viroid
Coleus blumei viroid 1
Coleus blumei viroid 2
Coleus blumei viroid 3
Dahlia latent viroid
Hop stunt viroid
Chrysanthemum stunt viroid
Citrus exocortis viroid
Columnea latent viroid
Iresine viroid 1
Pepper chat fruit viroid
Potato spindle tuber viroid
Tomato apical stunt viroid
Tomato chlorotic dwarf viroid
Tomato planta macho viroid
Bellflower veinal mottle virus
Blackberry virus Y
Barley mild mosaic virus
Barley yellow mosaic virus
Oat mosaic virus
Rice necrosis mosaic virus
Wheat spindle streak mosaic virus
Wheat yellow mosaic virus
Cassava brown streak virus
Coccinia mottle virus
Cucumber vein yellowing virus
Squash vein yellowing virus
Sweet potato mild mottle virus
Tomato mild mottle virus
Ugandan cassava brown streak virus
Alpinia mosaic virus
Artichoke latent virus
Broad-leafed dock virus A
Cardamom mosaic virus
Chinese yam necrotic mosaic virus
Maclura mosaic virus
Narcissus latent virus
Yam chlorotic mosaic virus
Caladenia virus A
Sugarcane streak mosaic virus
Triticum mosaic virus
Algerian watermelon mosaic virus
Alstroemeria mosaic virus
Alternanthera mild mosaic virus
Amaranthus leaf mottle virus
Amazon lily mosaic virus
Angelica virus Y
Apium virus Y
Araujia mosaic virus
Arracacha mottle virus
Asparagus virus 1
Banana bract mosaic virus
Barbacena virus Y
Basella rugose mosaic virus
Bean common mosaic necrosis virus
Bean common mosaic virus
Bean yellow mosaic virus
Beet mosaic virus
Bidens mosaic virus
Bidens mottle virus
Blue squill virus A
Brugmansia mosaic virus
Brugmansia suaveolens mottle virus
Butterfly flower mosaic virus
Calanthe mild mosaic virus
Calla lily latent virus
Callistephus mottle virus
Canna yellow streak virus
Carnation vein mottle virus
Carrot thin leaf virus
Carrot virus Y
Catharanthus mosaic virus
Celery mosaic virus
Ceratobium mosaic virus
Chilli ringspot virus
Chilli veinal mottle virus
Chinese artichoke mosaic virus
Clitoria virus Y
Clover yellow vein virus
Cocksfoot streak virus
Colombian datura virus
Commelina mosaic virus
Cowpea aphid-borne mosaic virus
Cypripedium virus Y
Cyrtanthus elatus virus A
Daphne mosaic virus
Daphne virus Y
Dasheen mosaic virus
Datura shoestring virus
Diuris virus Y
Donkey orchid virus A
East Asian Passiflora virus
Endive necrotic mosaic virus
Euphorbia ringspot virus
Freesia mosaic virus
Fritillary virus Y
Gloriosa stripe mosaic virus
Habenaria mosaic virus
Hardenbergia mosaic virus
Henbane mosaic virus
Hibbertia virus Y
Hippeastrum mosaic virus
Hyacinth mosaic virus
Impatiens flower break virus
Iris fulva mosaic virus
Iris mild mosaic virus
Iris severe mosaic virus
Japanese yam mosaic virus
Jasmine virus T
Johnsongrass mosaic virus
Kalanchoe mosaic virus
Keunjorong mosaic virus
Konjac mosaic virus
Leek yellow stripe virus
Lettuce Italian necrotic virus
Lettuce mosaic virus
Lily mottle virus
Lupinus mosaic virus
Lycoris mild mottle virus
Maize dwarf mosaic virus
Malva vein clearing virus
Meadow saffron breaking virus
Moroccan watermelon mosaic virus
Narcissus degeneration virus
Narcissus late season yellows virus
Narcissus yellow stripe virus
Nerine yellow stripe virus
Nothoscordum mosaic virus
Onion yellow dwarf virus
Ornithogalum mosaic virus
Ornithogalum virus 2
Ornithogalum virus 3
Panax virus Y
Papaya leaf distortion mosaic virus
Papaya ringspot virus
Parsnip mosaic virus
Passiflora chlorosis virus
Passion fruit woodiness virus
Pea seed-borne mosaic virus
Peanut mottle virus
Pecan mosaic-associated virus
Pennisetum mosaic virus
Pepper mottle virus
Pepper severe mosaic virus
Pepper veinal mottle virus
Pepper yellow mosaic virus
Peru tomato mosaic virus
Pfaffia mosaic virus
Pleione virus Y
Plum pox virus
Pokeweed mosaic virus
Potato virus A
Potato virus V
Potato virus Y
Ranunculus leaf distortion virus
Ranunculus mild mosaic virus
Ranunculus mosaic virus
Rhopalanthe virus Y
Sarcochilus virus Y
Scallion mosaic virus
Shallot yellow stripe virus
Sorghum mosaic virus
Soybean mosaic virus
Spiranthes mosaic virus 3
Sugarcane mosaic virus
Sunflower chlorotic mottle virus
Sunflower mild mosaic virus
Sunflower mosaic virus
Sunflower ring blotch virus
Sweet potato feathery mottle virus
Sweet potato latent virus
Sweet potato mild speckling virus
Sweet potato virus 2
Sweet potato virus C
Sweet potato virus G
Tamarillo leaf malformation virus
Telfairia mosaic virus
Telosma mosaic virus
Thunberg fritillary mosaic virus
Tobacco etch virus
Tobacco mosqueado virus
Tobacco vein banding mosaic virus
Tobacco vein mottling virus
Tomato necrotic stunt virus
Tradescantia mild mosaic virus
Tuberose mild mosaic virus
Tuberose mild mottle virus
Tulip breaking virus
Tulip mosaic virus
Turnip mosaic virus
Twisted-stalk chlorotic streak virus
Vallota mosaic virus
Vanilla distortion mosaic virus
Verbena virus Y
Watermelon leaf mottle virus
Watermelon mosaic virus
Wild onion symptomless virus
Wild potato mosaic virus
Wild tomato mosaic virus
Wisteria vein mosaic virus
Yam mild mosaic virus
Yam mosaic virus
Yambean mosaic virus
Zantedeschia mild mosaic virus
Zea mosaic virus
Zucchini shoestring virus
Zucchini tigre mosaic virus
Zucchini yellow fleck virus
Zucchini yellow mosaic virus
Rose yellow mosaic virus
Agropyron mosaic virus
Hordeum mosaic virus
Ryegrass mosaic virus
Brome streak mosaic virus
Oat necrotic mottle virus
Tall oatgrass mosaic virus
Wheat eqlid mosaic virus
Wheat streak mosaic virus
Yellow oat grass mosaic virus
Spartina mottle virus
Canarypox virus
Fowlpox virus
Juncopox virus
Mynahpox virus
Pigeonpox virus
Psittacinepox virus
Quailpox virus
Sparrowpox virus
Starlingpox virus
Turkeypox virus
Goatpox virus
Lumpy skin disease virus
Sheeppox virus
Yokapox virus
Mule deerpox virus
Nile crocodilepox virus
Hare fibroma virus
Myxoma virus
Rabbit fibroma virus
Squirrel fibroma virus
Molluscum contagiosum virus
Camelpox virus
Cowpox virus
Ectromelia virus
Monkeypox virus
Raccoonpox virus
Skunkpox virus
Taterapox virus
Vaccinia virus
Variola virus
Volepox virus
Bovine papular stomatitis virus
Orf virus
Parapoxvirus of red deer in New Zealand
Pseudocowpox virus
Swinepox virus
Tanapox virus
Yaba monkey tumor virus
Pteropox virus
Squirrelpox virus
Anomala cuprea entomopoxvirus
Aphodius tasmaniae entomopoxvirus
Demodema bonariensis entomopoxvirus
Dermolepida albohirtum entomopoxvirus
Figulus sublaevis entomopoxvirus
Geotrupes sylvaticus entomopoxvirus
Melolontha melolontha entomopoxvirus
Acrobasis zelleri entomopoxvirus
Adoxophyes honmai entomopoxvirus
Amsacta moorei entomopoxvirus
Arphia conspersa entomopoxvirus
Choristoneura biennis entomopoxvirus
Choristoneura conflicta entomopoxvirus
Choristoneura diversuma entomopoxvirus
Choristoneura fumiferana entomopoxvirus
Choristoneura rosaceana entomopoxvirus
Chorizagrotis auxiliaris entomopoxvirus
Heliothis armigera entomopoxvirus
Locusta migratoria entomopoxvirus
Mythimna separata entomopoxvirus
Oedaleus senegalensis entomopoxvirus
Operophtera brumata entomopoxvirus
Schistocerca gregaria entomopoxvirus
Aedes aegypti entomopoxvirus
Camptochironomus tentans entomopoxvirus
Chironomus attenuatus entomopoxvirus
Chironomus luridus entomopoxvirus
Chironomus plumosus entomopoxvirus
Goeldichironomus holoprasinus entomopoxvirus
Diachasmimorpha entomopoxvirus
Melanoplus sanguinipes entomopoxvirus
Rosellinia necatrix quadrivirus 1
Eriocheir sinensis reovirus
Micromonas pusilla reovirus
African horse sickness virus
Bluetongue virus
Changuinola virus
Chenuda virus
Chobar Gorge virus
Corriparta virus
Epizootic hemorrhagic disease virus
Equine encephalosis virus
Eubenangee virus
Great Island virus
Ieri virus
Lebombo virus
Orungo virus
Palyam virus
Peruvian horse sickness virus
St Croix River virus
Umatilla virus
Wad Medani virus
Wallal virus
Warrego virus
Wongorr virus
Yunnan orbivirus
Rice dwarf virus
Rice gall dwarf virus
Wound tumor virus
Rotavirus A
Rotavirus B
Rotavirus C
Rotavirus D
Rotavirus E
Rotavirus F
Rotavirus G
Rotavirus H
Rotavirus I
Banna virus
Kadipiro virus
Liao ning virus
Aquareovirus A
Aquareovirus B
Aquareovirus C
Aquareovirus D
Aquareovirus E
Aquareovirus F
Aquareovirus G
Colorado tick fever virus
Eyach virus
Cypovirus 1
Cypovirus 2
Cypovirus 3
Cypovirus 4
Cypovirus 5
Cypovirus 6
Cypovirus 7
Cypovirus 8
Cypovirus 9
Cypovirus 10
Cypovirus 11
Cypovirus 12
Cypovirus 13
Cypovirus 14
Cypovirus 15
Cypovirus 16
Aedes pseudoscutellaris reovirus
Fiji disease virus
Garlic dwarf virus
Maize rough dwarf virus
Mal de Rio Cuarto virus
Nilaparvata lugens reovirus
Oat sterile dwarf virus
Pangola stunt virus
Rice black streaked dwarf virus
Southern rice black-streaked dwarf virus
Idnoreovirus 1
Idnoreovirus 2
Idnoreovirus 3
Idnoreovirus 4
Idnoreovirus 5
Mycoreovirus 1
Mycoreovirus 2
Mycoreovirus 3
Avian orthoreovirus
Baboon orthoreovirus
Mahlapitsi orthoreovirus
Mammalian orthoreovirus
Nelson Bay orthoreovirus
Piscine orthoreovirus
Reptilian orthoreovirus
Echinochloa ragged stunt virus
Rice ragged stunt virus
Macrobrachium satellite virus 1
Bovine associated bovismacovirus 1
Bovine associated bovismacovirus 2
Dragonfly associated bovismacovirus 1
Bovine associated cosmacovirus 1
Dragonfly associated dragsmacovirus 1
Bovine associated drosmacovirus 1
Camel associated drosmacovirus 1
Camel associated drosmacovirus2
Bovine associated huchismacovirus 1
Bovine associated huchismacovirus 2
Chicken associated huchismacovirus 1
Chicken associated huchismacovirus 2
Human associated huchismacovirus 1
Human associated huchismacovirus 2
Human associated huchismacovirus 3
Bovine associated porprismacovirus 1
Camel associated porprismacovirus 1
Camel associated porprismacovirus 2
Camel associated porprismacovirus 3
Camel associated porprismacovirus 4
Chimpanzee associated porprismacovirus 1
Chimpanzee associated porprismacovirus 2
Gorilla associated porprismacovirus 1
Howler monkey associated porprismacovirus 1
Human associated porprismacovirus 1
Human associated porprismacovirus 2
Lemur associated porprismacovirus 1
Porcine associated porprismacovirus 1
Porcine associated porprismacovirus 2
Porcine associated porprismacovirus 3
Porcine associated porprismacovirus 4
Porcine associated porprismacovirus 5
Porcine associated porprismacovirus 6
Porcine associated porprismacovirus 7
Porcine associated porprismacovirus 8
Porcine associated porprismacovirus 9
Porcine associated porprismacovirus 10
Rat associated porprismacovirus 1
Sheep associated porprismacovirus 1
Sheep associated porprismacovirus 2
Sheep associated porprismacovirus 3
Turkey associated porprismacovirus 1
Poinsettia latent virus
Artemisia virus A
Blueberry shoestring virus
Cocksfoot mottle virus
Cymbidium chlorotic mosaic virus
Imperata yellow mottle virus
Lucerne transient streak virus
Papaya lethal yellowing virus
Rice yellow mottle virus
Rottboellia yellow mottle virus
Ryegrass mottle virus
Sesbania mosaic virus
Solanum nodiflorum mottle virus
Southern bean mosaic virus
Southern cowpea mosaic virus
Sowbane mosaic virus
Soybean yellow common mosaic virus
Subterranean clover mottle virus
Turnip rosette virus
Velvet tobacco mottle virus
Solenopsis invicta virus 3
Nylanderia fulva virus 1
Haloarcula hispanica icosahedral virus 2
Haloarcula hispanica virus PH1
Haloarcula hispanica virus SH1
Haloarcula virus HCIV1
Natrinema virus SNJ1
Thermus virus IN93
Thermus virus P23-77
Aeropyrum coil-shaped virus
Pseudomonas virus PR4
Pseudomonas virus PRD1
Bacillus virus AP50
Bacillus virus Bam35
Bacillus virus GIL16
Bacillus virus Wip1
Aura virus
Barmah Forest virus
Bebaru virus
Cabassou virus
Chikungunya virus
Eastern equine encephalitis virus
Eilat virus
Everglades virus
Fort Morgan virus
Getah virus
Highlands J virus
Madariaga virus
Mayaro virus
Middelburg virus
Mosso das Pedras virus
Mucambo virus
Ndumu virus
Onyong-nyong virus
Pixuna virus
Rio Negro virus
Ross River virus
Salmon pancreas disease virus
Semliki Forest virus
Sindbis virus
Southern elephant seal virus
Tonate virus
Trocara virus
Una virus
Venezuelan equine encephalitis virus
Western equine encephalitis virus
Whataroa virus
Rubella virus
Ageratum leaf curl Buea betasatellite
Ageratum leaf curl Cameroon betasatellite
Ageratum yellow leaf curl betasatellite
Ageratum yellow vein betasatellite
Ageratum yellow vein India betasatellite
Ageratum yellow vein Sri Lanka betasatellite
Alternanthera yellow vein betasatellite
Andrographis yellow vein leaf curl betasatellite
Bhendi yellow vein mosaic betasatellite
Cardiospermum yellow leaf curl betasatellite
Chili leaf curl betasatellite
Chili leaf curl Jaunpur betasatellite
Chili leaf curl Sri Lanka betasatellite
Cotton leaf curl Gezira betasatellite
Cotton leaf curl Multan betasatellite
Croton yellow vein mosaic betasatellite
Eupatorium yellow vein betasatellite
Eupatorium yellow vein mosaic betasatellite
French bean leaf curl betasatellite
Hedyotis yellow mosaic betasatellite
Honeysuckle yellow vein betasatellite
Honeysuckle yellow vein mosaic betasatellite
Malvastrum leaf curl betasatellite
Malvastrum leaf curl Guangdong betasatellite
Mirabilis leaf curl betasatellite
Momordica yellow mosaic betasatellite
Mungbean yellow mosaic betasatellite
Okra leaf curl Oman betasatellite
Papaya leaf curl betasatellite
Papaya leaf curl China betasatellite
Papaya leaf curl India betasatellite
Rhynchosia yellow mosaic betasatellite
Rose leaf curl betasatellite
Siegesbeckia yellow vein betasatellite
Tobacco curly shoot betasatellite
Tobacco leaf curl betasatellite
Tobacco leaf curl Japan betasatellite
Tobacco leaf curl Patna betasatellite
Tomato leaf curl Bangalore betasatellite
Tomato leaf curl Bangladesh betasatellite
Tomato leaf curl betasatellite
Tomato leaf curl China betasatellite
Tomato leaf curl Gandhinagar betasatellite
Tomato leaf curl Java betasatellite
Tomato leaf curl Joydebpur betasatellite
Tomato leaf curl Laguna betasatellite
Tomato leaf curl Laos betasatellite
Tomato leaf curl Malaysia betasatellite
Tomato leaf curl Nepal betasatellite
Tomato leaf curl Patna betasatellite
Tomato leaf curl Philippine betasatellite
Tomato leaf curl Sri Lanka betasatellite
Tomato leaf curl Yemen betasatellite
Tomato yellow leaf curl China betasatellite
Tomato yellow leaf curl Rajasthan betasatellite
Tomato yellow leaf curl Shandong betasatellite
Tomato yellow leaf curl Thailand betasatellite
Tomato yellow leaf curl Vietnam betasatellite
Tomato yellow leaf curl Yunnan betasatellite
Vernonia yellow vein betasatellite
Vernonia yellow vein Fujian betasatellite
Croton yellow vein deltasatellite
Malvastrum leaf curl deltasatellite
Sida golden yellow vein deltasatellite 1
Sida golden yellow vein deltasatellite 2
Sida golden yellow vein deltasatellite 3
Sweet potato leaf curl deltasatellite 1
Sweet potato leaf curl deltasatellite 2
Sweet potato leaf curl deltasatellite 3
Tomato leaf curl deltasatellite
Tomato yellow leaf distortion deltasatellite 1
Tomato yellow leaf distortion deltasatellite 2
Angelonia flower break virus
Calibrachoa mottle virus
Carnation mottle virus
Honeysuckle ringspot virus
Nootka lupine vein clearing virus
Pelargonium flower break virus
Saguaro cactus virus
Olive latent virus 1
Olive mild mosaic virus
Tobacco necrosis virus A
Cucumber leaf spot virus
Johnsongrass chlorotic stripe mosaic virus
Maize white line mosaic virus
Pothos latent virus
Yam spherical virus
Oat chlorotic stunt virus
Cardamine chlorotic fleck virus
Hibiscus chlorotic ringspot virus
Japanese iris necrotic ring virus
Turnip crinkle virus
Beet black scorch virus
Leek white stripe virus
Tobacco necrosis virus D
Carnation ringspot virus
Red clover necrotic mosaic virus
Sweet clover necrotic mosaic virus
Galinsoga mosaic virus
Cowpea mottle virus
Melon necrotic spot virus
Pea stem necrosis virus
Soybean yellow mottle mosaic virus
Furcraea necrotic streak virus
Maize chlorotic mottle virus
Cocksfoot mild mosaic virus
Panicum mosaic virus
Thin paspalum asymptomatic virus
Elderberry latent virus
Pelargonium chlorotic ring pattern virus
Pelargonium line pattern virus
Pelargonium ringspot virus
Rosa rugosa leaf distortion virus
Artichoke mottled crinkle virus
Carnation Italian ringspot virus
Cucumber Bulgarian virus
Cucumber necrosis virus
Cymbidium ringspot virus
Eggplant mottled crinkle virus
Grapevine Algerian latent virus
Havel River virus
Lato River virus
Limonium flower distortion virus
Moroccan pepper virus
Neckar River virus
Pelargonium leaf curl virus
Pelargonium necrotic spot virus
Petunia asteroid mosaic virus
Sitke waterborne virus
Tomato bushy stunt virus
Carrot mottle mimic virus
Carrot mottle virus
Ethiopian tobacco bushy top virus
Groundnut rosette virus
Lettuce speckles mottle virus
Opium poppy mosaic virus
Pea enation mosaic virus 2
Tobacco bushy top virus
Tobacco mottle virus
Maize necrotic streak virus
Ahlum waterborne virus
Bean mild mosaic virus
Chenopodium necrosis virus
Cucumber soil-borne virus
Trailing lespedeza virus 1
Weddel waterborne virus
Giardia lamblia virus
Leishmania RNA virus 1
Leishmania RNA virus 2
Saccharomyces cerevisiae virus L-A
Saccharomyces cerevisiae virus LBCLa
Scheffersomyces segobiensis virus L
Tuber aestivum virus 1
Ustilago maydis virus H1
Xanthophyllomyces dendrorhous virus L1A
Xanthophyllomyces dendrorhous virus L1B
Trichomonas vaginalis virus 1
Trichomonas vaginalis virus 2
Trichomonas vaginalis virus 3
Trichomonas vaginalis virus 4
Aspergillus foetidus slow virus 1
Beauveria bassiana victorivirus 1
Chalara elegans RNA Virus 1
Coniothyrium minitans RNA virus
Epichloe festucae virus 1
Gremmeniella abietina RNA virus L1
Helicobasidium mompa totivirus 1-17
Helminthosporium victoriae virus 190S
Magnaporthe oryzae virus 1
Magnaporthe oryzae virus 2
Rosellinia necatrix victorivirus 1
Sphaeropsis sapinea RNA virus 1
Sphaeropsis sapinea RNA virus 2
Tolypocladium cylindrosporum virus 1
Pyrobaculum filamentous virus 1
Thermoproteus tenax virus 1
Sulfolobus turreted icosahedral virus 1
Sulfolobus turreted icosahedral virus 2
Chinese wheat mosaic virus
Japanese soil-borne wheat mosaic virus
Oat golden stripe virus
Soil-borne cereal mosaic virus
Soil-borne wheat mosaic virus
Sorghum chlorotic spot virus
Drakaea virus A
Gentian ovary ringspot virus
Anthoxanthum latent blanching virus
Barley stripe mosaic virus
Lychnis ringspot virus
Poa semilatent virus
Indian peanut clump virus
Peanut clump virus
Beet soil-borne virus
Beet virus Q
Broad bean necrosis virus
Colombian potato soil-borne virus
Potato mop-top virus
Bell pepper mottle virus
Brugmansia mild mottle virus
Cactus mild mottle virus
Clitoria yellow mottle virus
Cucumber fruit mottle mosaic virus
Cucumber green mottle mosaic virus
Cucumber mottle virus
Frangipani mosaic virus
Hibiscus latent Fort Pierce virus
Hibiscus latent Singapore virus
Kyuri green mottle mosaic virus
Maracuja mosaic virus
Obuda pepper virus
Odontoglossum ringspot virus
Opuntia chlorotic ringspot virus
Paprika mild mottle virus
Passion fruit mosaic virus
Pepper mild mottle virus
Plumeria mosaic virus
Rattail cactus necrosis-associated virus
Rehmannia mosaic virus
Ribgrass mosaic virus
Streptocarpus flower break virus
Sunn-hemp mosaic virus
Tobacco latent virus
Tobacco mild green mosaic virus
Tobacco mosaic virus
Tomato brown rugose fruit virus
Tomato mosaic virus
Tomato mottle mosaic virus
Tropical soda apple mosaic virus
Turnip vein-clearing virus
Ullucus mild mottle virus
Wasabi mottle virus
Yellow tailflower mild mottle virus
Youcai mosaic virus
Zucchini green mottle mosaic virus
Pea early-browning virus
Pepper ringspot virus
Tobacco rattle virus
Tobacco albetovirus 1
Tobacco albetovirus 2
Tobacco albetovirus 3
Maize aumaivirus 1
Blueberry necrotic ring blotch virus
Botrytis porri botybirnavirus 1
Citrus leprosis virus C
Citrus leprosis virus C2
Hepatitis delta virus
Heterocapsa circularisquama DNA virus 01
Hibiscus green spot virus 2
Raspberry bushy dwarf virus
Cassava virus C
Epirus cherry virus
Ourmia melon virus
Panicum papanivirus 1
Rhizidiomyces virus
His 1 virus
Lake Sinai virus 1
Lake Sinai virus 2
Tobacco virtovirus 1
Moussa
Influenza A
Influenza B
Influenza D
Influenza C
Salmonella
Shigella
Dickeya
Escherichia
Erwinia
Klebsiella
Serratia
Campylobacter
Citrobacter
Aeromonas
Haemophilus
Pasteurella
Vibrio
Burkholderia
Mannheimia
Pseudomonas
Ralstonia
Yersinia
Staphylococcus
Listeria
Bacillus
Enterococcus
Lactobacillus
Enterobacter
Acinetobacter
Cronobacter
Pectobacterium
Brevibacillus
Arthrobacter
Xanthomonas
Mycobacterium
Clostridium
Halomonas
Sinorhizobium
Edwardsiella
Halobacterium
Rhizobium
Stenotrophomonas
Geobacillus
Microcystis
Pantoea
Xylella
Kluyvera
Prochlorococcus
Synechococcus
Streptococcus
Kurthia
Actinomyces
Mycoplasma
Bordetella
Cellulophaga
Dinoroseobacter
Achromobacter
Brucella
Helicobacter
Hamiltonella
Lactococcus
Phormidium
Roseobacter
Streptomyces
Leuconostoc
Gordonia
Gorrdonia
Propionibacterium
Rhodobacter
Paenibacillus
Sodalis
Polaribacter
Nonlabens
Thermus
Rhodococcus
Caulobacter
Pediococcus
Methanobacterium
Tsukamurella
Alphaproteobacteria
Acidianus filamentous
Sulfolobus islandicus filamentous
Acidianus rod-shaped
Sulfolobus islandicus rod-shaped
Porcine epidemic diarrhea
Gill-associated
Yellow head
White bream
Anopheles gambiae Moose
Ascaris lumbricoides Tas
Bombyx mori Pao
Caenorhabditis elegans Cer13
Drosophila melanogaster Bel
Drosophila melanogaster Roo
Drosophila simulans Ninja
Takifugu rubripes Suzu
Aglaonema bacilliform
Banana streak GF
Banana streak IM
Banana streak MY
Banana streak OL
Banana streak UA
Banana streak UI
Banana streak UL
Banana streak UM
Banana streak VN
Bougainvillea chlorotic vein banding
Cacao mild mosaic
Cacao swollen shoot CD
Cacao swollen shoot Togo A
Cacao swollen shoot
Cacao yellow vein banding
Canna yellow mottle
Citrus yellow mosaic
Commelina yellow mottle
Dioscorea bacilliform AL
Dioscorea bacilliform RT
Dioscorea bacilliform SN
Dioscorea bacilliform TR
Gooseberry vein banding associated
Grapevine Roditis leaf discoloration-associated
Grapevine vein clearing
Kalanchoe top-spotting
Pagoda yellow mosaic associated
Pineapple bacilliform CO
Pineapple bacilliform ER
Piper yellow mottle
Rubus yellow net
Schefflera ringspot
Spiraea yellow leafspot
Sugarcane bacilliform Guadeloupe A
Sugarcane bacilliform Guadeloupe D
Sugarcane bacilliform IM
Sugarcane bacilliform MO
Sweet potato pakakuy
Taro bacilliform CH
Taro bacilliform
Yacon necrotic mottle
Atractylodes mild mottle
Carnation etched ring
Cauliflower mosaic
Dahlia mosaic
Figwort mosaic
Horseradish latent
Lamium leaf distortion
Mirabilis mosaic
Soybean Putnam
Strawberry vein banding
Thistle mottle
Cassava vein mosaic
Sweet potato collusive
Petunia vein clearing
Rose yellow vein
Sweet potato vein clearing
Tobacco vein clearing
Blueberry red ringspot
Cestrum yellow leaf curling
Peanut chlorotic streak
Soybean chlorotic mottle
Rice tungro bacilliform
Ceratitis capitata Yoyo
Drosophila ananassae Tom
Drosophila melanogaster 17-6
Drosophila melanogaster 297
Drosophila melanogaster Gypsy
Drosophila melanogaster Idefix
Drosophila melanogaster Tirant
Drosophila melanogaster Zam
Drosophila virilis Tv1
Trichoplusia ni TED
Arabidopsis thaliana Athila
Arabidopsis thaliana Tat4
Bombyx mori Mag
Caenorhabditis elegans Cer1
Cladosporium fulvum T-1
Dictyostelium discoideum Skipper
Drosophila buzzatii Osvaldo
Drosophila melanogaster 412
Drosophila melanogaster Blastopia
Drosophila melanogaster Mdg1
Drosophila melanogaster Mdg3
Drosophila melanogaster Micropia
Drosophila virilis Ulysses
Fusarium oxysporum Skippy
Lilium henryi Del1
Saccharomyces cerevisiae Ty3
Schizosaccharomyces pombe Tf1
Schizosaccharomyces pombe Tf2
Takifugu rubripes Sushi
Tribolium castaneum Woot
Tripneustis gratilla SURL
Aedes aegypti Mosqcopia
Candida albicans Tca2
Candida albicans Tca5
Drosophila melanogaster 1731
Drosophila melanogaster copia
Saccharomyces cerevisiae Ty5
Volvox carteri Lueckenbuesser
Volvox carteri Osser
Arabidopsis thaliana Art1
Arabidopsis thaliana AtRE1
Arabidopsis thaliana evelknievel
Arabidopsis thaliana Ta1
Brassica oleracea Melmoth
Cajanus cajan Panzee
Glycine max Tgmr
Hordeum vulgare BARE-1
Nicotiana tabacum Tnt1
Nicotiana tabacum Tto1
Oryza australiensis RIRE1
